Time,Position,Data 2,Time,Position,Data 3,Time,Position,Data 4,Time,Position
16.16,0.00013316,,,,,,,,16.15951969,-0.002556254
16.161,0.000130293,,,,,,,,16.16023,0.013750976
16.162,0.000127416,,,,,,,,16.16215642,0.011467054
16.163,0.00012453,,,,,,,,16.16294786,-0.002831734
16.164,0.000121633,,,,,,,,16.16449806,0.017511403
16.165,0.000118728,,,,,,,,16.16514827,-0.001346536
16.166,0.000115814,,,,,,,,16.1646987,-0.011094632
16.167,0.000112891,,,,,,,,16.16768359,0.00638195
16.168,0.000109959,,,,,,,,16.16879813,-0.002110897
16.169,0.00010702,,,,,,,,16.16979028,-0.018326054
16.17,0.000104073,,,,,,,,16.17029268,-0.00203248
16.171,0.000101118,,,,,,,,16.17259791,0.011938638
16.172,9.82E-05,,,,,,,,16.17221445,-0.009345874
16.173,9.52E-05,,,,,,,,16.17385381,-0.006263891
16.174,9.22E-05,,,,,,,,16.17440834,0.009058885
16.175,8.92E-05,,,,,,,,16.17422772,-0.010143927
16.176,8.62E-05,,,,,,,,16.17670348,0.000536208
16.177,8.33E-05,,,,,,,,16.17684025,-0.00971197
16.178,8.03E-05,,,,,,,,16.17587269,-0.003347355
16.179,7.72E-05,,,,,,,,16.1803019,0.0061335
16.18,7.42E-05,,,,,,,,16.17897462,0.007740222
16.181,7.12E-05,,,,,,,,16.18002215,0.002658132
16.182,6.82E-05,,,,,,,,16.18380421,-0.006805245
16.183,6.52E-05,,,,,,,,16.18367462,0.019109521
16.184,6.22E-05,,,,,,,,16.18356119,-0.007405386
16.185,5.91E-05,,,,,,,,16.18439443,0.004026475
16.186,5.61E-05,,,,,,,,16.18559952,0.0216935
16.187,5.31E-05,,,,,,,,16.18690712,-0.00351938
16.188,5.00E-05,,,,,,,,16.18972172,0.002267245
16.189,4.70E-05,,,,,,,,16.18899409,0.017383553
16.19,4.40E-05,,,,,,,,16.18974146,0.004983706
16.191,4.09E-05,,,,,,,,16.18932618,-0.014304352
16.192,3.79E-05,,,,,,,,16.19235144,0.004860625
16.193,3.48E-05,,,,,,,,16.19385895,-0.013782307
16.194,3.18E-05,,,,,,,,16.19397672,-0.011279177
16.195,2.88E-05,,,,,,,,16.19437482,0.004103213
16.196,2.57E-05,,,,,,,,16.19622344,-0.011408266
16.197,2.27E-05,,,,,,,,16.1974028,0.003836309
16.198,1.96E-05,,,,,,,,16.19819412,0.008445461
16.199,1.66E-05,,,,,,,,16.19866576,0.009654711
16.2,1.36E-05,,,,,,,,16.20155283,-0.007907723
16.201,1.05E-05,,,,,,,,16.20105459,0.011839494
16.202,7.49E-06,,,,,,,,16.20191293,0.008580535
16.203,4.45E-06,,,,,,,,16.20276652,0.009923575
16.204,1.42E-06,,,,,,,,16.20306995,0.017292607
16.205,-1.60E-06,,,,,,,,16.20494312,-0.005453472
16.206,-4.63E-06,,,,,,,,16.20655686,0.007547411
16.207,-7.65E-06,,,,,,,,16.2078826,0.007086395
16.208,-1.07E-05,,,,,,,,16.20750414,-0.007488185
16.209,-1.37E-05,,,,,,,,16.20855898,-0.011051977
16.21,-1.67E-05,,,,,,,,16.21023912,0.004485718
16.211,-1.97E-05,,,,,,,,16.21084271,0.002573206
16.212,-2.27E-05,,,,,,,,16.2135979,-0.011260934
16.213,-2.57E-05,,,,,,,,16.2133886,-0.008873268
16.214,-2.87E-05,,,,,,,,16.21397135,-0.011469457
16.215,-3.16E-05,,,,,,,,16.21647028,-0.009072247
16.216,-3.46E-05,,,,,,,,16.21362392,0.013480415
16.217,-3.76E-05,,,,,,,,16.21709842,0.016219706
16.218,-4.06E-05,,,,,,,,16.21903091,-0.008246648
16.219,-4.35E-05,,,,,,,,16.21849737,-0.002586426
16.22,-4.65E-05,,,,,,,,16.21980118,0.003745673
16.221,-4.94E-05,,,,,,,,16.22238746,-0.019922569
16.222,-5.23E-05,,,,,,,,16.22167702,0.00561595
16.223,-5.53E-05,,,,,,,,16.2244253,-0.016896717
16.224,-5.82E-05,,,,,,,,16.22376187,0.008669023
16.225,-6.11E-05,,,,,,,,16.22566045,-0.000114138
16.226,-6.40E-05,,,,,,,,16.22602716,0.000799744
16.227,-6.69E-05,,,,,,,,16.22572052,-0.011503088
16.228,-6.97E-05,,,,,,,,16.22847779,0.015200067
16.229,-7.26E-05,,,,,,,,16.23109702,-0.004653911
16.23,-7.55E-05,,,,,,,,16.22916501,-0.006391406
16.231,-7.83E-05,,,,,,,,16.23043562,0.011713832
16.232,-8.12E-05,,,,,,,,16.23240501,0.003756826
16.233,-8.40E-05,,,,,,,,16.23299052,0.004008765
16.234,-8.68E-05,,,,,,,,16.23295394,-0.012322003
16.235,-8.96E-05,,,,,,,,16.23602654,0.000909346
16.236,-9.24E-05,,,,,,,,16.23734485,-0.007188723
16.237,-9.52E-05,,,,,,,,16.23816743,-0.002980782
16.238,-9.80E-05,,,,,,,,16.23686108,-0.001886567
16.239,-0.000100706,,,,,,,,16.23841241,-0.005795297
16.24,-0.000103449,,,,,,,,16.2397023,0.012131364
16.241,-0.00010618,,,,,,,,16.24072566,0.020781008
16.242,-0.000108896,,,,,,,,16.24245676,-0.00662692
16.243,-0.000111599,,,,,,,,16.24353313,0.001002102
16.244,-0.000114289,,,,,,,,16.24427696,-0.002732242
16.245,-0.000116964,,,,,,,,16.24406464,-0.012029562
16.246,-0.000119625,,,,,,,,16.24676394,-0.020475662
16.247,-0.000122271,,,,,,,,16.2468757,-0.009006856
16.248,-0.000124902,,,,,,,,16.24859258,0.001375863
16.249,-0.000127518,,,,,,,,16.24981659,0.020581455
16.25,-0.000130119,,,,,,,,16.24974267,0.016104813
16.251,-0.000132705,,,,,,,,16.25217798,-0.005421507
16.252,-0.000135274,,,,,,,,16.25180262,0.005293824
16.253,-0.000137827,,,,,,,,16.25283922,0.008850717
16.254,-0.000140364,,,,,,,,16.25326764,-0.009410846
16.255,-0.000142885,,,,,,,,16.25516909,0.003109907
16.256,-0.000145388,,,,,,,,16.25611953,0.016386734
16.257,-0.000147875,,,,,,,,16.25637402,0.005624987
16.258,-0.000150344,,,,,,,,16.25702162,0.002137759
16.259,-0.000152796,,,,,,,,16.25931044,0.010284518
16.26,-0.00015523,,,,,,,,16.2600103,0.011646767
16.261,-0.000157646,,,,,,,,16.26237051,0.026168788
16.262,-0.000160044,,,,,,,,16.26180117,0.01478532
16.263,-0.000162424,,,,,,,,16.26297636,0.003940581
16.264,-0.000164785,,,,,,,,16.26574542,-0.012882008
16.265,-0.000167127,,,,,,,,16.26560509,-0.014132452
16.266,-0.00016945,,,,,,,,16.2666495,-0.001748666
16.267,-0.000171754,,,,,,,,16.26784934,0.009662145
16.268,-0.000174038,,,,,,,,16.26718962,-0.00964935
16.269,-0.000176303,,,,,,,,16.2707056,0.0143287
16.27,-0.000178548,,,,,,,,16.26998908,0.014017478
16.271,-0.000180773,,,,,,,,16.2719134,-0.011786796
16.272,-0.000182977,,,,,,,,16.27195829,0.021646576
16.273,-0.000185161,,,,,,,,16.27151584,0.012564298
16.274,-0.000187324,,,,,,,,16.27452428,-0.011906839
16.275,-0.000189467,,,,,,,,16.27580456,0.009739393
16.276,-0.000191588,,,,,,,,16.27416831,0.005394347
16.277,-0.000193688,,,,,,,,16.27601432,0.009327382
16.278,-0.000195766,,,,,,,,16.276392,-0.01002731
16.279,-0.000197823,,,,,,,,16.28025054,0.002756933
16.28,-0.000199858,,,,,,,,16.27902987,0.008526768
16.281,-0.000201871,,,,,,,,16.28031751,-0.019342678
16.282,-0.000203862,,,,,,,,16.2818125,-0.003634179
16.283,-0.000205831,,,,,,,,16.28336601,0.010922953
16.284,-0.000207777,,,,,,,,16.28353974,-0.00833019
16.285,-0.0002097,,,,,,,,16.28616102,0.021372629
16.286,-0.0002116,,,,,,,,16.2869068,-0.001339012
16.287,-0.000213478,,,,,,,,16.28808876,0.00372372
16.288,-0.000215332,,,,,,,,16.28820287,0.006165008
16.289,-0.000217163,,,,,,,,16.28999283,0.021322978
16.29,-0.00021897,,,,,,,,16.28984279,-0.009972359
16.291,-0.000220753,,,,,,,,16.2897253,-3.44E-05
16.292,-0.000222513,,,,,,,,16.29068428,-0.002838203
16.293,-0.000224249,,,,,,,,16.29219077,-0.009501614
16.294,-0.00022596,,,,,,,,16.29408971,-0.011338
16.295,-0.000227647,,,,,,,,16.2964161,0.01896926
16.296,-0.00022931,,,,,,,,16.2962004,-0.00332638
16.297,-0.000230948,,,,,,,,16.29701253,0.007176248
16.298,-0.000232562,,,,,,,,16.2972791,0.002490281
16.299,-0.00023415,,,,,,,,16.2997896,0.005325499
16.3,-0.000235714,,,,,,,,16.29954329,0.001014248
16.301,-0.000237253,,,,,,,,16.30119557,-0.00402948
16.302,-0.000238766,,,,,,,,16.30118675,0.017728374
16.303,-0.000240254,,,,,,,,16.30301152,0.002254719
16.304,-0.000241716,,,,,,,,16.30258149,-0.00770284
16.305,-0.000243153,,,,,,,,16.30464011,-0.008617068
16.306,-0.000244564,,,,,,,,16.30472808,0.000881434
16.307,-0.000245949,,,,,,,,16.30738375,-0.019328394
16.308,-0.000247308,,,,,,,,16.30974996,0.00854076
16.309,-0.000248641,,,,,,,,16.30969686,0.008979519
16.31,-0.000249948,,,,,,,,16.30980902,0.003204517
16.311,-0.000251229,,,,,,,,16.31152156,0.003606615
16.312,-0.000252483,,,,,,,,16.31228724,0.000481961
16.313,-0.000253711,,,,,,,,16.31371171,0.014120766
16.314,-0.000254912,,,,,,,,16.3155982,0.012734724
16.315,-0.000256087,,,,,,,,16.31463227,0.004769573
16.316,-0.000257234,,,,,,,,16.31431546,0.011043215
16.317,-0.000258355,,,,,,,,16.31742561,0.010713051
16.318,-0.000259449,,,,,,,,16.31813713,0.010737805
16.319,-0.000260516,,,,,,,,16.32063807,0.006916802
16.32,-0.000261556,,,,,,,,16.31991737,-0.008967929
16.321,-0.000262568,,,,,,,,16.32144519,0.005564122
16.322,-0.000263554,,,,,,,,16.32213846,0.0040295
16.323,-0.000264512,,,,,,,,16.32352412,-0.01492638
16.324,-0.000265442,,,,,,,,16.32331335,-0.004074047
16.325,-0.000266345,,,,,,,,16.32487456,-0.009759417
16.326,-0.000267221,,,,,,,,16.32566126,0.005560064
16.327,-0.000268069,,,,,,,,16.3279887,0.005265139
16.328,-0.00026889,,,,,,,,16.32830421,-0.006096245
16.329,-0.000269682,,,,,,,,16.32958759,-0.008173336
16.33,-0.000270447,,,,,,,,16.32880723,0.00607789
16.331,-0.000271184,,,,,,,,16.3311798,-0.00356115
16.332,-0.000271894,,,,,,,,16.33164505,0.009960255
16.333,-0.000272575,,,,,,,,16.33287629,-0.004961001
16.334,-0.000273229,,,,,,,,16.3323054,-0.005665318
16.335,-0.000273854,,,,,,,,16.33494638,-0.007619155
16.336,-0.000274452,,,,,,,,16.33483484,-0.001135381
16.337,-0.000275021,,,,,,,,16.33834285,-0.008051091
16.338,-0.000275563,,,,,,,,16.33899225,-0.004214715
16.339,-0.000276076,,,,,,,,16.33914588,-0.002589648
16.34,-0.000276561,,,,,,,,16.34053328,-0.022430722
16.341,-0.000277019,,,,,,,,16.3405949,-0.007077421
16.342,-0.000277448,,,,,,,,16.34245555,-0.004663475
16.343,-0.000277848,,,,,,,,16.34183708,-0.00440488
16.344,-0.000278221,,,,,,,,16.34370312,0.019709724
16.345,-0.000278566,,,,,,,,16.34453639,0.00997397
16.346,-0.000278882,,,,,,,,16.34684644,0.005505914
16.347,-0.00027917,,,,,,,,16.34705224,-0.008742444
16.348,-0.00027943,,,,,,,,16.3477072,-0.008977816
16.349,-0.000279662,,,,,,,,16.34872958,-0.007782912
16.35,-0.000279865,,,,,,,,16.34938445,-7.73E-05
16.351,-0.000280041,,,,,,,,16.34972905,-0.007924581
16.352,-0.000280188,,,,,,,,16.35413922,-0.007495959
16.353,-0.000280307,,,,,,,,16.35228718,-0.006701043
16.354,-0.000280398,,,,,,,,16.35493403,-0.002749872
16.355,-0.000280461,,,,,,,,16.3546593,0.013628103
16.356,-0.000280495,,,,,,,,16.35694785,0.006508295
16.357,-0.000280502,,,,,,,,16.35707386,-0.007653091
16.358,-0.00028048,,,,,,,,16.35841034,-0.006963897
16.359,-0.000280431,,,,,,,,16.35879664,0.016894697
16.36,-0.000280354,,,,,,,,16.35753617,0.002443747
16.361,-0.000280248,,,,,,,,16.36009756,0.001833527
16.362,-0.000280115,,,,,,,,16.36179509,0.009348536
16.363,-0.000279954,,,,,,,,16.36342647,0.002739389
16.364,-0.000279765,,,,,,,,16.36309603,0.009397561
16.365,-0.000279548,,,,,,,,16.36596531,-0.004630897
16.366,-0.000279304,,,,,,,,16.36539409,-0.00293009
16.367,-0.000279032,,,,,,,,16.3677305,0.010420269
16.368,-0.000278732,,,,,,,,16.36917294,-0.007161369
16.369,-0.000278405,,,,,,,,16.36819012,0.011120607
16.37,-0.00027805,,,,,,,,16.37123584,-0.015698332
16.371,-0.000277668,,,,,,,,16.37085744,0.019928374
16.372,-0.000277258,,,,,,,,16.37140046,-0.013764787
16.373,-0.000276821,,,,,,,,16.37213588,-0.010024834
16.374,-0.000276357,,,,,,,,16.37341707,0.001723372
16.375,-0.000275866,,,,,,,,16.37488771,-0.011495254
16.376,-0.000275347,,,,,,,,16.37573632,0.024550033
16.377,-0.000274802,,,,,,,,16.37824228,-0.015277093
16.378,-0.00027423,,,,,,,,16.37791132,-0.012845176
16.379,-0.000273631,,,,,,,,16.37944487,0.003616568
16.38,-0.000273005,,,,,,,,16.38023647,0.018664337
16.381,-0.000272352,,,,,,,,16.38303133,0.004377702
16.382,-0.000271673,,,,,,,,16.38102171,0.001392248
16.383,-0.000270968,,,,,,,,16.38258916,-0.016698713
16.384,-0.000270236,,,,,,,,16.38400753,0.004185174
16.385,-0.000269478,,,,,,,,16.38402144,0.008457002
16.386,-0.000268693,,,,,,,,16.38516879,0.000167631
16.387,-0.000267883,,,,,,,,16.38762064,-0.001365223
16.388,-0.000267046,,,,,,,,16.38740879,-0.006052278
16.389,-0.000266184,,,,,,,,16.38958256,-0.002897608
16.39,-0.000265296,,,,,,,,16.39101482,0.003168188
16.391,-0.000264382,,,,,,,,16.39103498,0.018078793
16.392,-0.000263443,,,,,,,,16.39229619,-0.019006084
16.393,-0.000262478,,,,,,,,16.39256334,0.000605305
16.394,-0.000261489,,,,,,,,16.39507844,-0.005870688
16.395,-0.000260474,,,,,,,,16.39498034,-0.003717178
16.396,-0.000259434,,,,,,,,16.39597175,0.012206615
16.397,-0.000258369,,,,,,,,16.39698994,0.007300676
16.398,-0.000257279,,,,,,,,16.39701614,0.001210124
16.399,-0.000256165,,,,,,,,16.39792736,-0.007194208
16.4,-0.000255026,,,,,,,,16.40013762,-0.020752736
16.401,-0.000253863,,,,,,,,16.40152604,-0.005063442
16.402,-0.000252676,,,,,,,,16.40220109,-0.006313956
16.403,-0.000251464,,,,,,,,16.40363345,-0.00281076
16.404,-0.000250229,,,,,,,,16.40382608,-0.007150241
16.405,-0.00024897,,,,,,,,16.40509205,0.006882489
16.406,-0.000247687,,,,,,,,16.40695429,-0.001469051
16.407,-0.000246381,,,,,,,,16.4056751,-0.014664909
16.408,-0.000245051,,,,,,,,16.40765046,0.000129506
16.409,-0.000243699,,,,,,,,16.40870749,0.00224092
16.41,-0.000242323,,,,,,,,16.41241235,0.007362121
16.411,-0.000240924,,,,,,,,16.41098723,0.019093914
16.412,-0.000239503,,,,,,,,16.41139965,0.006053844
16.413,-0.000238059,,,,,,,,16.41492011,0.008859595
16.414,-0.000236593,,,,,,,,16.41467261,-0.01755772
16.415,-0.000235105,,,,,,,,16.41464285,0.004563886
16.416,-0.000233595,,,,,,,,16.41350643,-0.00371525
16.417,-0.000232063,,,,,,,,16.41833872,-0.000383754
16.418,-0.000230509,,,,,,,,16.41813556,-0.00722704
16.419,-0.000228934,,,,,,,,16.41871298,0.003420028
16.42,-0.000227337,,,,,,,,16.41968262,0.004669248
16.421,-0.000225719,,,,,,,,16.42025918,-0.013522448
16.422,-0.000224081,,,,,,,,16.42097802,0.000101631
16.423,-0.000222421,,,,,,,,16.42298562,-0.007706608
16.424,-0.000220741,,,,,,,,16.4247861,0.006244993
16.425,-0.000219041,,,,,,,,16.42572177,-0.012975998
16.426,-0.00021732,,,,,,,,16.42608845,0.003114374
16.427,-0.00021558,,,,,,,,16.42643887,-0.013517966
16.428,-0.00021382,,,,,,,,16.42792765,0.012911971
16.429,-0.00021204,,,,,,,,16.42929453,0.000273508
16.43,-0.00021024,,,,,,,,16.43112425,-0.008520641
16.431,-0.000208422,,,,,,,,16.43070525,0.00379897
16.432,-0.000206584,,,,,,,,16.433001,0.000438925
16.433,-0.000204728,,,,,,,,16.43345911,0.009988831
16.434,-0.000202853,,,,,,,,16.43329191,-0.018177742
16.435,-0.000200959,,,,,,,,16.43447558,0.001058183
16.436,-0.000199048,,,,,,,,16.435368,-0.020326808
16.437,-0.000197118,,,,,,,,16.43569722,-0.000667035
16.438,-0.000195171,,,,,,,,16.43660959,0.002895839
16.439,-0.000193206,,,,,,,,16.43856487,0.014432407
16.44,-0.000191223,,,,,,,,16.44117674,0.004516441
16.441,-0.000189224,,,,,,,,16.44178204,-0.011741939
16.442,-0.000187208,,,,,,,,16.44272633,0.007238958
16.443,-0.000185175,,,,,,,,16.44319927,-0.00364107
16.444,-0.000183125,,,,,,,,16.44199777,-0.002413665
16.445,-0.000181059,,,,,,,,16.44566027,0.008591057
16.446,-0.000178978,,,,,,,,16.44476837,-0.000264476
16.447,-0.00017688,,,,,,,,16.4482146,0.007083408
16.448,-0.000174767,,,,,,,,16.44871672,0.001425458
16.449,-0.000172638,,,,,,,,16.4503435,-0.010567083
16.45,-0.000170495,,,,,,,,16.45022961,-0.012409012
16.451,-0.000168336,,,,,,,,16.45196756,-0.00214585
16.452,-0.000166163,,,,,,,,16.45072322,0.001852245
16.453,-0.000163975,,,,,,,,16.45343284,-0.019396949
16.454,-0.000161774,,,,,,,,16.45547186,-0.011960577
16.455,-0.000159558,,,,,,,,16.45511863,-0.007175436
16.456,-0.000157328,,,,,,,,16.4560027,-0.001854223
16.457,-0.000155085,,,,,,,,16.45490645,0.002770392
16.458,-0.000152829,,,,,,,,16.45643886,-0.002192262
16.459,-0.00015056,,,,,,,,16.45925382,-0.002571599
16.46,-0.000148277,,,,,,,,16.45962291,-0.001227871
16.461,-0.000145983,,,,,,,,16.45975021,0.014177375
16.462,-0.000143676,,,,,,,,16.46151448,-0.002354927
16.463,-0.000141357,,,,,,,,16.4631044,-0.018821582
16.464,-0.000139026,,,,,,,,16.46497715,-0.006262335
16.465,-0.000136684,,,,,,,,16.46323811,0.021793568
16.466,-0.00013433,,,,,,,,16.46788606,-0.010991825
16.467,-0.000131965,,,,,,,,16.46765368,0.0015047
16.468,-0.00012959,,,,,,,,16.46747049,0.00153524
16.469,-0.000127204,,,,,,,,16.46804038,-0.012482375
16.47,-0.000124807,,,,,,,,16.47010697,-0.018004794
16.471,-0.000122401,,,,,,,,16.46970402,0.016866293
16.472,-0.000119984,,,,,,,,16.47268093,-0.000871641
16.473,-0.000117558,,,,,,,,16.47298626,-0.005973029
16.474,-0.000115123,,,,,,,,16.47418883,0.00677447
16.475,-0.000112679,,,,,,,,16.47519465,-0.001409188
16.476,-0.000110225,,,,,,,,16.47520877,0.002717088
16.477,-0.000107764,,,,,,,,16.47642569,0.009252977
16.478,-0.000105294,,,,,,,,16.47731732,-0.000747132
16.479,-0.000102815,,,,,,,,16.47907274,-0.00185784
16.48,-0.00010033,,,,,,,,16.48134946,-0.009965232
16.481,-9.78E-05,,,,,,,,16.48244771,-0.004242272
16.482,-9.53E-05,,,,,,,,16.48176663,-0.010711373
16.483,-9.28E-05,,,,,,,,16.48267654,0.016959647
16.484,-9.03E-05,,,,,,,,16.482706,-0.004474657
16.485,-8.78E-05,,,,,,,,16.48500754,0.001807324
16.486,-8.53E-05,,,,,,,,16.48534931,-0.002553893
16.487,-8.27E-05,,,,,,,,16.48727789,-0.00802486
16.488,-8.02E-05,,,,,,,,16.48859758,0.024499247
16.489,-7.76E-05,,,,,,,,16.49135093,0.006393908
16.49,-7.51E-05,,,,,,,,16.48724229,-0.003815051
16.491,-7.25E-05,,,,,,,,16.49098276,0.014223883
16.492,-7.00E-05,,,,,,,,16.49269788,0.02243309
16.493,-6.74E-05,,,,,,,,16.49311913,-0.006649606
16.494,-6.49E-05,,,,,,,,16.49523343,0.001591092
16.495,-6.23E-05,,,,,,,,16.49390614,-0.006278052
16.496,-5.97E-05,,,,,,,,16.49535109,0.002279299
16.497,-5.71E-05,,,,,,,,16.49673788,-0.009333184
16.498,-5.45E-05,,,,,,,,16.49739043,-0.008146327
16.499,-5.20E-05,,,,,,,,16.49831627,-0.001878387
16.5,-4.94E-05,,,,,,,,16.5029922,-0.007040235
16.501,-4.68E-05,,,,,,,,16.49877167,-0.013499683
16.502,-4.42E-05,,,,,,,,16.50164258,-0.004845226
16.503,-4.16E-05,,,,,,,,16.50249707,0.002556573
16.504,-3.90E-05,,,,,,,,16.50269866,0.001095511
16.505,-3.64E-05,,,,,,,,16.50557045,0.00342889
16.506,-3.38E-05,,,,,,,,16.5063767,0.007151451
16.507,-3.12E-05,,,,,,,,16.50786399,0.002553782
16.508,-2.86E-05,,,,,,,,16.50635988,-0.008163758
16.509,-2.60E-05,,,,,,,,16.50877474,0.001161173
16.51,-2.34E-05,,,,,,,,16.51082026,0.008654672
16.511,-2.08E-05,,,,,,,,16.51026953,-0.003987519
16.512,-1.82E-05,,,,,,,,16.5139486,0.000108514
16.513,-1.56E-05,,,,,,,,16.51545073,0.001766614
16.514,-1.30E-05,,,,,,,,16.51360445,-0.0106407
16.515,-1.04E-05,,,,,,,,16.51457139,-0.005450421
16.516,-7.83E-06,,,,,,,,16.51689592,-0.00098016
16.517,-5.24E-06,,,,,,,,16.51772683,0.000633346
16.518,-2.65E-06,,,,,,,,16.51900163,-0.009050779
16.519,-5.89E-08,,,,,,,,16.52038488,-0.00750177
16.52,2.53E-06,,,,,,,,16.51962335,-0.004559494
16.521,5.11E-06,,,,,,,,16.51972422,0.004556465
16.522,7.69E-06,,,,,,,,16.52289996,0.012632748
16.523,1.03E-05,,,,,,,,16.5218611,-0.001477746
16.524,1.28E-05,,,,,,,,16.52546669,0.010052576
16.525,1.54E-05,,,,,,,,16.52657522,-0.001579453
16.526,1.80E-05,,,,,,,,16.52493061,0.005908128
16.527,2.05E-05,,,,,,,,16.52705909,-0.000749709
16.528,2.31E-05,,,,,,,,16.5282149,0.013097159
16.529,2.56E-05,,,,,,,,16.52901946,-0.008200067
16.53,2.82E-05,,,,,,,,16.52937578,-0.003626846
16.531,3.07E-05,,,,,,,,16.52889189,-0.024088906
16.532,3.33E-05,,,,,,,,16.53342478,-0.032425506
16.533,3.58E-05,,,,,,,,16.53035767,0.004986778
16.534,3.83E-05,,,,,,,,16.53328816,-0.01229164
16.535,4.08E-05,,,,,,,,16.53616368,-0.004459816
16.536,4.33E-05,,,,,,,,16.53653895,0.013913469
16.537,4.58E-05,,,,,,,,16.53689255,0.006187938
16.538,4.83E-05,,,,,,,,16.53686226,0.001129264
16.539,5.08E-05,,,,,,,,16.53856343,0.013206707
16.54,5.33E-05,,,,,,,,16.53965897,0.000667263
16.541,5.58E-05,,,,,,,,16.53884208,0.008602242
16.542,5.82E-05,,,,,,,,16.54243245,-0.005019312
16.543,6.07E-05,,,,,,,,16.54326468,0.003386857
16.544,6.31E-05,,,,,,,,16.54280285,-0.001758128
16.545,6.56E-05,,,,,,,,16.54658578,-0.001737064
16.546,6.80E-05,,,,,,,,16.54533088,0.020638195
16.547,7.04E-05,,,,,,,,16.54741512,-0.001685189
16.548,7.28E-05,,,,,,,,16.54903102,0.009460083
16.549,7.52E-05,,,,,,,,16.55070546,0.002147237
16.55,7.76E-05,,,,,,,,16.5500706,-0.002509907
16.551,8.00E-05,,,,,,,,16.55011056,0.011268348
16.552,8.24E-05,,,,,,,,16.55361516,-0.00659146
16.553,8.47E-05,,,,,,,,16.55325679,-0.003456001
16.554,8.71E-05,,,,,,,,16.55337733,0.013351143
16.555,8.94E-05,,,,,,,,16.55418105,0.004069831
16.556,9.18E-05,,,,,,,,16.55461583,0.002320226
16.557,9.41E-05,,,,,,,,16.55853244,0.00930872
16.558,9.64E-05,,,,,,,,16.55728738,-0.009125227
16.559,9.87E-05,,,,,,,,16.55930984,0.018597496
16.56,0.000100956,,,,,,,,16.56110174,-0.010795188
16.561,0.000103224,,,,,,,,16.56254857,0.005119826
16.562,0.000105479,,,,,,,,16.56216317,0.015936521
16.563,0.000107722,,,,,,,,16.56225057,-0.001833077
16.564,0.000109951,,,,,,,,16.56314992,0.01085596
16.565,0.000112168,,,,,,,,16.56338033,-0.000894133
16.566,0.000114371,,,,,,,,16.56491782,0.027843982
16.567,0.00011656,,,,,,,,16.56686356,0.016261782
16.568,0.000118735,,,,,,,,16.56844541,0.009473554
16.569,0.000120897,,,,,,,,16.56808899,-0.001134429
16.57,0.000123044,,,,,,,,16.57076902,0.000537842
16.571,0.000125176,,,,,,,,16.57180949,0.009569886
16.572,0.000127294,,,,,,,,16.57325682,0.008706601
16.573,0.000129397,,,,,,,,16.57464774,-0.004787526
16.574,0.000131485,,,,,,,,16.57436617,-0.014690119
16.575,0.000133558,,,,,,,,16.57495864,0.02419489
16.576,0.000135616,,,,,,,,16.5755158,-0.004517571
16.577,0.000137658,,,,,,,,16.57800145,0.006650799
16.578,0.000139684,,,,,,,,16.57898721,-0.00233598
16.579,0.000141694,,,,,,,,16.58114895,0.001161273
16.58,0.000143688,,,,,,,,16.58003484,0.000186224
16.581,0.000145665,,,,,,,,16.58136579,0.006684384
16.582,0.000147626,,,,,,,,16.58172521,0.016376121
16.583,0.000149571,,,,,,,,16.58384709,-0.003838838
16.584,0.000151498,,,,,,,,16.58490633,-0.001726413
16.585,0.000153408,,,,,,,,16.58394886,-0.01028624
16.586,0.000155301,,,,,,,,16.58626818,-0.01373854
16.587,0.000157177,,,,,,,,16.58725074,-0.004975612
16.588,0.000159035,,,,,,,,16.58764085,0.002858527
16.589,0.000160875,,,,,,,,16.59067585,0.006497399
16.59,0.000162698,,,,,,,,16.59032851,-0.003764737
16.591,0.000164502,,,,,,,,16.59112427,-0.009907572
16.592,0.000166288,,,,,,,,16.59211687,-0.019450467
16.593,0.000168056,,,,,,,,16.5931928,0.008866428
16.594,0.000169805,,,,,,,,16.59410969,-0.000496642
16.595,0.000171535,,,,,,,,16.59576047,-0.005819561
16.596,0.000173247,,,,,,,,16.5955554,0.006637329
16.597,0.000174939,,,,,,,,16.59728,-0.010366938
